dialog_id,participant_index,is_bot
000c0bd4f6554034ae2a050b5d8f6dea,1,0
80dfd38ff2c0415ca11d920efbf52b0b,1,0
5c5fa2f1dd2c45fb9acf694997da6adb,1,1
6ee896fcca66405dae23025b3f79f968,1,1
dde054516ae243d89ce944b8ceda4bd5,1,1
77295489ce304833a45196c58836a7a3,1,1
1909b31bc0a241d0852a71d29608ff49,1,1
fa7a954fd86f45598dd7bc2ef375c89e,1,0
b2a9afde24bd4df2aed4df9bf9785e20,1,1
346df637223b4eaf8ea76eef2ef09018,1,0
b35fb4f86c9f42309e55badbbb4b0097,1,1
4f0a1f1c76894238921a3ed523b3fafe,1,1
181a3d8527024d66b36e92f3f4dddbed,1,1
fd555f9d2b3540c697a2e4af4f497af6,1,1
8fe46ef267734c0e99731cae8f920bcb,1,0
6e98c684e13f4d539e7a007104bd75bd,1,0
3127f10eb8834584b3c8371fa633147c,1,1
2020eb00820f4a1ca315b4e0df5e3f99,1,0
3ac6237f31d04a879cfac3587599a26d,1,1
fc3215e7550045cba55f47ab4b1d23f6,1,0
c16b79f4046b46eb972afa85324685dd,1,0
cf456113f2b248f88019ba0bf7bc2f48,1,1
dde6643a2d7249c38c4fb7499847c679,1,1
c64d7dbf09024460bdd525c8ec4557d7,1,1
ad981e4272494f7283c04f2bbdbf0254,1,1
a961e63887ab4575803aff8945e41033,1,1
56f9bf613ff648c193d3b9510b611443,1,0
e0bf6bb57d8c4caba4b492d40c42ab6c,1,1
068b227a14204868bbbee081588c7959,1,1
efc276b0113340b1b8873594a71587a2,1,1
62866d976d0a4c41aba800d648f796bc,1,1
9cd670737f9b4f99b37e302c7063a6de,1,1
d9d1a72ea22d4302835215cb93d2d966,1,1
009952d565384a69b5ddf1ec76608391,1,1
1fc322fb228a477fb29d0e9252a3f970,1,1
541d70560e51425f855c3d8eea53df03,1,0
4749b7929c414bcbbe0d1223cf3d460a,1,0
d43ea827023f400e849bc84127fcfb4a,1,1
e59ff34d007547faba8faf3b04fcb14e,1,0
9c624a0cba41453f9ea00252098dd88c,1,0
d9450712b3144274bfb5465ac6c8cc74,1,1
953d8a2df11140f099a33596e6018b68,1,0
34df81a8e6db4515928058c31dcd6135,1,1
e360099dc1d443b3bf369920d0d460ac,1,0
57934e88489044128ff6ca408cfd8ea7,1,1
bcb5e45a28f0406eb86f4b163c68d8d3,1,1
51641657f4044e5aac26be9c9eeff980,1,1
6310f564606a46d3a6d941252fb4945b,1,0
be965956837e44fa98ce36fac3d76130,1,0
8be2d6ce8f354abe944ea55150397280,1,1
e48514900aab48f599f87300a92eadef,1,0
40671dd8217248abbc2a7510a40e406b,1,1
6b4862c1ae1e4cf1971c39bd5931a3fc,1,0
0e767cd3ca464531bcf3d25ecf1dc4a7,1,1
d19a40ddcd994c3f9d6171fd2a6b6315,1,0
5545cfe6c43a401db7e2241d199f8312,1,1
3939ef2a95cc42dcbe1f22884f78fb76,1,0
96c2e851a15548d0b7ed1aca7e77f688,1,1
1a6387a9708647dca7246758b64d58a1,1,0
b431123d751c4e2e9a16cf56d2559d8e,1,1
7aad45e3f14e4717a74cb1efab841cee,1,0
850b2d43ed0848748d7434bd3243c60f,1,1
1e879abd3d2e4424ac29e93b1d824762,1,0
3ed28efe04af42449502afa90f05034d,1,1
cdf4523e136a4e6a8654c24e268bb57f,1,0
c31aa5c11bee44f1a28e93b5bf86bc5b,1,0
cf58e40ccc2c454da0a4bbbddfcebb3f,1,1
21448fe928da45fabdb83b16a86e3882,1,0
dc815a924a094629af5ad9435eae071a,1,0
011c5d7ad652481d90d502372d230232,1,1
73df18e107124ffda31d7b913075624f,1,0
92e8fc9c07d34a69951a569b88a23b49,1,1
e50c1cc20b724dec91f184b81ac5021d,1,0
e1e5fab27f6f4152a8b1fd8636233bac,1,0
618f472c899e42879eb74c4dc0d66b00,1,1
60f15dd915b04870bac9340e96c8ead2,1,0
f7da9e943fc04582afa8de08f85b6478,1,0
bf0add348dfd406ab48ed1f3fed457fe,1,1
53e9eca692bd46c797778d2512132561,1,1
244e51e7c73b44cd94e106b9ddc36633,1,0
82b97771f0a24b3aa94341cd19620baf,1,1
7ca7cfa5ac9e4ec6b1b44aa81d3c4c1c,1,0
524a6153bc084272ac33fc593b34f01b,1,1
4a9bb7fac2dd4d7fac52b36bb3d67074,1,0
8d880f0211a149afbe76405ea7ab71e7,1,1
b146b3f8794c40d1835885e6a89d269e,1,0
e4074db9992647f4bcb5fbc55d2aac18,1,0
ce5d4de36a1f415cac69c41a2d3f02f0,1,1
0dbd678ecc65442e97c06cc2c3e8312d,1,0
5eec079f1a814ba1b4b3ccf0edad712f,1,0
84116067ff514a188370b295f1083a72,1,0
6e357d9fb8fb4438bb34212dd2979395,1,1
6d9ddf626bcf402886903addc3016729,1,1
b64cb3e799014911a7cc825824c4f570,1,1
c2713f8d958f4b7e80170e52fafecfff,1,0
740d2b6845a044a3810326de8f32007c,1,1
cb76636e139a4d169a6d507b92dbb7b6,1,0
a6cc44d1731649cf9024bce4a5727f87,1,0
b5f412559ce343ae9b8bef2668ab70b9,1,0
95c1541590db42e2bb97c0effe80ed33,1,0
9cbfd560bad44f4db5d33628227186fa,1,1
7e0b659876c0405b8dbf54a357a74539,1,1
490f996280054910a91e637122ec0f6d,1,1
bbc7fabc68174cb685e8d6e02424c349,1,0
b980b7149bd041a5acfe1308f2ce29aa,1,0
83dcd970810c4c3db63bff4f624da29c,1,1
271a4227a7d84093a111ce911eff27c9,1,0
93e53a09f8d147b9bd1dc14afa6386b1,1,1
9a1758071b2e46bc93b58f966d0df0b0,1,0
5089f0bbea65416ba93cfc3ed34dac90,1,1
0e175d9e58074a53bca582e12ae331e6,1,0
e36891fa854b4b7484154e76da1b7c37,1,1
0d85ec32bf924147800f6a00f6f3cbca,1,1
726ea52b0cf348dab7639126d0d8c4c5,1,0
d8bc7fa07b4f4990829fc07eb97f8e1d,1,1
6ac2d401bcfa4ac3bbc191239854c740,1,0
c1918ca02e23416b84e5d82315576f6e,1,0
67913e05649246fc9701a43426e3dd9a,1,1
9b51f14bc2fb46ce9713c4a45af1cacf,1,0
81f22224150c43c9b6a5b0de03081548,1,0
c66e1f53f4384aeba8915d7fcbdda819,1,1
ed141c6a1a6e454c87498a68f738e47b,1,0
e8035a6663da44ef82210a7f07e888e1,1,0
32ec31af9cd549e29a1064b0a866c2f4,1,0
d48ec2526adb4542943fb275b68e3c35,1,0
8680f73032964f8e9a2017c96e5624ed,1,1
456f0970b717480f996a714ae476e2d2,1,1
53353cc4200c4beda8c11be8c95fc71f,1,0
bd9f76b357bb4360a3a8767694c506e2,1,0
00a66ccfbb7f42f39da2b641072d5ef6,1,1
eb9931fbb24741888511ad2123334b38,1,1
6ca5eb2b879047a9afc950b422340cbb,1,0
d68934447e6d45b09a4fda3b74f1f75d,1,1
b8898390df564c4087db12e6f34272c7,1,0
ec17f48530d24a7b81f93e6647f51b46,1,1
766b92f155db48918ff55ae19c6a350d,1,0
9738204e83d04c2389d3796e2d431897,1,0
8474cda2fe4d4c759e11c995fd80a8a4,1,0
959eac0521ed406d8a73b41caea69d52,1,0
ea3075f5eb6b4337861614d2b9c8bfa8,1,1
352bba02d25c401691d93c912938bba9,1,0
7b01912d8a2246d4b20129615f1b825a,1,0
f025c494cc294bc89e4edc2f510a79d5,1,0
43aaa56cd2764816939deab925088fed,1,1
45854054020742458ce2aba383ee3756,1,1
6dba35673b2d4d4782c728e98d168a55,1,0
64efcddf62e44b8ca8e81400396c83c1,1,0
455531b6fe264f5195a36e081a3dba2b,1,0
a913cb4ffcc14bbfac42cedb4b6c1ef3,1,0
a5895fe688154a2b863c8be9ff160326,1,0
1c161a81b13c4cbe91a6676c4cbd4011,1,1
88f82db0d31c4b2db014da7633a3373d,1,1
fded84c3ff3f4cddbb49d490d2a3e722,1,1
02dcb5a7a1a44a7da56964b289fdd279,1,1
b78c142fa0c849f38cbc511f6276d3b1,1,1
6bc7a06f23dd4adea43a94be8324d887,1,0
86411c6c7ff144a7883cc63460d04279,1,0
2381c364fb1042a8b8e57427532d0d22,1,1
2673c8df450241149a4dc17870a5ab3b,1,1
fdac99e807c04798a03c9f1cad77e1ad,1,1
af2535504c384a9598f9e2369c473fa8,1,0
d47dfcb2d99549b2b1b3859a9585bb28,1,0
c5a6f99bd6624ee486858d48714332b7,1,1
ce0b10a9314e4264aa15e134c97a9f78,1,0
2dd730d6fb3b41959672beff0b5c0d55,1,1
2c95e7eafbb04b86983c4ec3e67205e6,1,1
91de26c474e84e46b7e8af5add60ce5f,1,1
7b6d8b2f224b409fb74f188cddbc4f5d,1,1
8c47109e4069475481c4572d55a78bea,1,1
271deb333fcc409099b8464fa95b0c05,1,1
18f92436bdd8461086b86192d8e26a17,1,0
03b8cba5e18444ae9fd2863bcdc9bc8a,1,0
849225e390784ceb8ffb7e873df82f00,1,0
8f8e52b9c34a41bdaa3ed7bc71696ece,1,0
c536f0bd0dd44e679664c6494a999781,1,1
7c7ba3b620454826bf8665a55c671fa2,1,1
4f592bf52a644017bf9af6fd3a966ccc,1,1
6fb255bb3ae340b8a742478c48b6140a,1,0
738845526b60409eb5dc4fe7b027f9e5,1,0
eaba17656b184b86a83fdaa4125078fb,1,0
6080f4de614d4ba7856e3a59ba0ea8ad,1,0
cdf97c3da40f4319926760b53ea91c14,1,0
1589bda0ce784b04b8aeb51c5329fa88,1,1
bb36d0f8057a44c8bf75824c2b718847,1,1
673eac7530d84a0fbc6a1b70dcd5ad85,1,0
1278f2960e4a4204b874e5647314dd8d,1,1
e67fd6b001834a6ab3ac1f8b00b6b6db,1,1
d6ed5478e2924467838f53f409154d83,1,1
a377308771e24fd4b81f2906ea992ef1,1,0
9834847b7fd64c67ae3ef3a722f97f96,1,0
621ed8d677ca4568af6ad412ceaa073e,1,1
9904cb89eb33420e9725ac3329653d95,1,1
fdb101f1ec1948b8b837d393a39008b5,1,1
cbfc6c71ea3747f3aedc8c45efebb71a,1,0
c9d9f1b80a1844798a7a24eeabd6d851,1,1
f4096c9f484e4695a29a3cc08e6ce356,1,1
cf13e07bee80499ead0ff6c9fb90bcaa,1,1
4de131cc1f914c199e5afaa113b19f83,1,1
b2ae0e2a5ae848f3bed1d1fe98670d09,1,0
8067a2f01e8c4dca803c860f1c70e19d,1,0
546ff02858bb4a4eb1f3a13ead98ebf6,1,0
0ff5fc2b9a86431181fbdd83c6a6cf34,1,1
75eeb5496e644bf78f68d69959639b8f,1,0
74f38987934746e38b6afb86ee52bd8b,1,0
518b628595ab4ebaa1c1906b8a28c804,1,0
339d9599df7943d59b3f245825a8b9d8,1,1
f5470bf4d49b490cad0865666e7b7f69,1,1
2364b0b75a0f447a8113a0eb34480d9d,1,0
46d5144f720f47db9eeadd5d4270ee82,1,1
af64fd6071e9485eb2f5c7a59aec9b71,1,0
071ff77829584447bb674258925304ee,1,0
b96f3766af394212874be77079b27a6e,1,1
1b05b84aebf749f9938316c4fb8982ef,1,0
b9e32720b3204eb8bcb369414361c448,1,1
74e61fdfd3a04ae8b86e440f3f7f8803,1,0
df0970499e1445568306c18c7f378ea2,1,1
fd8b1fa7b87b45e78e0698e76fb4a646,1,0
292a02c2398d484d861718072598b1ea,1,1
ba1eb624753144e08439d7b846bae901,1,0
27bec8f2b3ac4ce7a35ed2dfd4bd4b4f,1,0
52c4b3656e1c41b59d905a9c067f8eb3,1,1
59285dd9aa8044dc8e81f4bcb43dd5d2,1,1
d235f5e7b041496f9908dc0d047fa25c,1,1
eae1989ad5d34d53b0a1f7566c2cb43e,1,1
e801ef0da5f74a6c98055dc0c1d28492,1,1
d61545210a1246ab82ec181c782a546f,1,1
2c87ed91bad64351bc090fd4142f6eb3,1,0
20a758ed89844cae8eabe3fa4d9e5f4e,1,0
6a5afbbe31cd45828caef17e704d1792,1,1
e5bca271a62a47beb3b5a96e80533a7e,1,0
3d388d11f7314ab2ba0035eb2255c376,1,1
2e25ae8e87c04eae919caa98efda8ff3,1,0
46e5a9021233417680d84ca2a9e36aea,1,0
6c33a78b7fb64794bdf11dc571602dfc,1,0
b3033f33c177434ab9f130d139402601,1,0
e6a3f1e12cca4407900288eb37b0d00f,1,0
b2cd0fbdecfe43178f3caae9904251c5,1,0
37bc78da7b464e6cb8a589d101397d0b,1,1
954d8e5c73eb4e26b2db5055263f9d36,1,1
07c4474b6b0748dabcd9823b1db24a1e,1,0
139f75f90cf84a40bae55a5123520fb8,1,0
f5bf9b775f264684bb6fac2f378c1aa9,1,1
0bc883b6347e49b590e07923c2d88a95,1,1
c728fc1453d448e3a419a053f5e3bd25,1,0
51f0d7070e8f4f1093b7ee25adcec5ec,1,1
0e4352db7e3248a899e4a57b8d355a3d,1,1
feac0cb66170418a84206df5feed66fa,1,1
2e94035e9c7b4b179243587b7b1da476,1,0
65d4f83bc76c42dfa496728b0c9244e3,1,0
cea68e67fc334da6aef81bfde6d43e0e,1,1
5c8fb458e88a4cb98b129525a29956dd,1,0
fc021cc2049341c19005d644e4e344dc,1,0
b96ff725813842898d6a43b974755053,1,0
d2d54a9e2d9f4d6383315c4c043c1ba9,1,0
ca5b29b5810942c5a6f0456bb1aac79c,1,1
a8cdaf724fb14ba1bd2a3bb212763063,1,1
bbcdb376404a47288f9d3977da5921ff,1,0
487f913d83f442758e86257914a3850c,1,1
108e588d944f4f6bab05593ea6185759,1,0
5c748bde74af480e8149f49cb113ce10,1,1
baa229647b474614b894799c5d34165b,1,0
7d9c7ae58a9d4bc782a0991125c86a81,1,0
851ca9731ac144979d531b72052d8def,1,0
7c9e688682de4331a5086ddc951952fa,1,0
23a7338d5f9a48c4b64e98ef65938a5e,1,1
e55f5e82f141457dac9dd6fcb1523795,1,0
e5edafa21c3f40b3ac173ec3537281a2,1,0
bd5401df99f648f48eccf51ea402aaaa,1,1
9950da6783a84b4f89a8023e6b316bc6,1,0
3282cc4e6f2443359937ad1064f31020,1,0
7c4e79bd9b204893bb93f5a82cdc81e0,1,0
e38e11bf2bcf41f3a51e942ab6e6ed7b,1,1
e458b20abd8b418fa6012f09780130a0,1,0
9083db2b423340f39d89afe2fda33f30,1,0
9b19e71261b94fa9b59843505e168a47,1,1
e406a80f2c034f4dadeb9a8da55ffbe0,1,1
6339b94f8e0945bc9a0bad4daf7200ae,1,0
a048e9f0fe244e32927f251bd86ea834,1,1
21732efe7ac043a0a6519aad1b81cf2c,1,1
30b883d84458452facea54569bf5aa9f,1,0
8ec5b48830244147acfd6daf85964cd1,1,1
e63774ea4d2e40518c19161ef79e6577,1,1
e5b01cc246b44745acf0d99365d2c257,1,0
ea3f3fbc058f42c8a2bf92aa9f4b4e60,1,1
a7bf5be390824f3cb70d2ac9308b8370,1,1
a345542103cd4cacbf58813448ad9524,1,0
a1d3c2b0ce6f4f01ae549643044c99fc,1,0
a7b6f756f3304b4aa7f83d9904003fab,1,0
f254924884524217becd7ed862f6037e,1,0
a59f75bf71ba4488a7d4b7468b0d2eb5,1,1
385a640dd9414080a5cf8b8471fd8abb,1,1
b3cfd29a56a3491a8d6c9d5eda544205,1,1
0f3764d86c7c43f89c33bb07923adca3,1,1
05df4b4ca0e54d34ae1dc88365afd167,1,0
5a4ebd65090746fd9ac24642796d7948,1,0
3228643822d9425aabfb705e2b28131a,1,0
bb9f3434429e4368a812cb45b9bfd1bf,1,1
da8cd2c524094f33ba148ceda0b8933d,1,0
aa2b54a7b8cd4a32a6554a8c0ac9b729,1,1
1f0c8b71b0bc43a89ae96b02fab89983,1,0
534303b37f854c188876314f4ca89261,1,1
19ec6dc6e7d843a7bfecb6028a5c4b57,1,1
27833949a2e544e09664658c773016d9,1,1
f24a6b7d742f4fd7911e9b11f473811c,1,1
302a4afa8c2c4c0da0ec6ed323ce7ef8,1,1
6882ae18ebff472aae1e03b19c4362c7,1,1
7e9f81477ab9439baaba6fd8cf69f879,1,0
438b0790c74f4cae84e295caf79b62a9,1,0
e73de7002d42494b99a014e143800b94,1,1
889b7ab032004a3eb21dd481ddba0047,1,1
dbd5e622ca5842e88e3264d26104df12,1,1
dc7ecf46fdc94d6a9f5db0e34304919e,1,1
c166880b1ba5474d8efcfddcd204fb3d,1,1
78da2eefa51b4ba2bb17885e6c3f994e,1,1
4684804cecac48829ed3780f79ac454d,1,0
6d9e07958c46446e822b6bba920201bf,1,0
4eecf88f1bdf4ac4b03dce05603560a3,1,1
1ccc0536c178491daa42da89beacf1e2,1,1
ff46ab61524f42f88877a8a73527bc02,1,0
74d3264658b0405eae58186a044f3acb,1,1
35ac170025cb4327af1bef48edbd2e98,1,1
d54aab559cc34d99a26fa265be686e06,1,1
e663515b82974a268a9178642faccf6f,1,0
9c231dc733014fe4838b8ceb04337b2d,1,1
894737ee10004cda938a100ae1a06343,1,0
6a564fb99d5d4fa5bd1852dcdbfe60c8,1,0
1be84f1f9876434db1829b33d93f28d1,1,0
cc564821f26f46bea7cbd44601def8bc,1,1
dc9bc47a053448fd9498495d3a352188,1,1
da7faf4ec855483d8cd4a26db1616647,1,0
6cf2af0e6ecf4cd6adb0cf539cce6e4d,1,1
0671466a34f7427a858c56cee17f0427,1,1
19b8b933e6ef4161983229ee1187b52d,1,0
23c04e305e1b4f53a98406b34f1ef79d,1,1
d47530e69dce4fa6a08c2b9c41d92b1a,1,0
24336753a38b4d7e9f061c7a94dd0bc4,1,0
79d18169c52b42779551add0e94d286d,1,1
a0c66c2e37884d688003b87e54d79e1d,1,1
c17332d8f50249aba75df660ca2c5f5d,1,0
8ff7fd97541d4ce7af86feef538868a0,1,1
cd58eac9ee794fecbb5e68ef40472e4f,1,0
6c73d6ff782a4f4d9254883369f6b5ea,1,0
8b44e06180a54eafbfb85efb530c58ee,1,1
2210fa9a6323412c8944c41ce8c7ab6d,1,0
aec10899668747e79c8be3258417b944,1,0
db686ca971314dd682c40bb04c80c855,1,0
3f28b1ab250943ab92c030ac579a967a,1,0
c725ab0279a944c18104af572842882c,1,1
e76e8dbad1584e2fb3c94bf862f57a2b,1,0
bf02582d48e94acfa4398881e12c1ff4,1,1
4df3bfa3a38c418b90a0dcc65575b33a,1,1
2a9e5150548644cb88212159e845440c,1,1
3b1329a3a0044f5d9f595055ad3c1c31,1,1
6ac3f3ef61b34efaa61ba4cc4c3eb2bb,1,0
61700c77b5e54fce8640feb6888ef3cf,1,0
c167ee30c7774252802ec2f92261683d,1,0
8c4dc509990a4463822efd6f01499f0d,1,1
0443d9e73b2542d4930cb5077520b927,1,1
4f51d9c426a6438f9d39999a48d4cd13,1,1
484ee927b307471ca023543ba249d0ad,1,1
cac181600f4b465db4bb2ed629e857e2,1,1
42162b8a1abd42a081730fe705d760f4,1,1
c9e7790bf36043a4ae5720cbcdcb7208,1,1
34e33c0d36c64e42bab591dfe4af245f,1,1
158a2d2cef2640dba8e193e9e7cd8a7d,1,1
76533dcaf6a742278375fa843a0a65e9,1,1
e62c02ab2b564ed8a9ba0d855340754b,1,0
93ffcf060d7643d893eafe41f91745ee,1,0
44af2294572148bf9eddd5867f5c349f,1,0
45da26c166274fa7ad9dc301f26f3a3a,1,0
878fb6def4314b4faf0c52815aff45f3,1,1
7210e381716a4b79b0d48db2379299ea,1,0
6a4cb317bbdc40cab395cf2c5bc4804d,1,1
2b34e75c2e374c9ab77468197edc0473,1,1
57e304aab0da4c24a5b185ca330c2bfd,1,1
7fe4e93c4b5043228d9ba76ad39bda44,1,1
fda8023025db42f691a09247b8066a42,1,0
43a2e225f0a340f3a556abac53d3efcf,1,1
baa1de25ce024b0b81d1ea20040c2038,1,1
f58ff54aecbf410a8bd572d39258f1ba,1,1
2af8bfc8a6b3413da4c8ee6191c05031,1,0
07bc1a5e8e7047c8b6974439869b03ca,1,1
11932cf33b1d450e975878d135140774,1,0
4ab8ec0a18904a99b3a146b615ed03ec,1,1
b375c40426f1437eadab4d5c9a4519ee,1,1
02cf7fd72b9544e0a5723d8453e1e318,1,1
c8e550909f2c4c3db168204f12b676ab,1,0
0b942ca38cac4e1ab8b5fc2ed82fcadd,1,1
131e61e7d77649e3b158a8801b278dfc,1,0
b4f6597dfef6459b94de385e1157fcd3,1,0
082a34dd289c4b7b9f06df0e5f19ed98,1,1
fdd06a93813e47d18202dd156b6c1c04,1,0
0e0cbc41810c4c85877c2c38ee02ba23,1,0
0aa3a36f88854aa493a1ca8de5e81148,1,0
b5bef2bfe4454825b60fdbb1ee97828b,1,0
81b594fbb2c44aa1821d24bbbc08c55c,1,1
3070a25b603646449eb309e45b43cbf2,1,1
ab30f840ea4a4ff1af3297f1d9af62e8,1,1
89386bdd859a46a2bbe91be3068b05d9,1,1
1e5c1881e5194769916324816c39c00d,1,1
a982fbd304ab4a57b2a9144b6a05ea36,1,1
d6446ba2a0ef4089981781083e3e2c8f,1,0
16411c0b9d25419abb37a85e7ada105e,1,0
596afcf39b804c9f92f37986213cde73,1,0
1f2c43ea5e0843eba5b4d600644556c7,1,0
0533e44edec14e44875affe25441bc61,1,0
ee1f8ced6a3b4557aa86955e1d9927e7,1,0
800a87199ffb4b2097901a5d6b2e45cf,1,0
57ba44fd2cdc47be89a356c60b956cc7,1,0
5a875d15b6a24d388e56a6f8e1df2db9,1,1
2edb2cb209634f488d05a6e8e48cd546,1,0
d1ea0da91b53418f883484ae73f3965e,1,1
5750bcab23bf4fa8979bc65908b738ae,1,1
dd2f7b0faf7e450caecfe0e2d8a79712,1,1
5b8634b3cecf4e7cbaa31bcd61a6ae03,1,1
bc46b5fb92c24965b91cbfa41d6dc1dc,1,0
3d968657323e41738eafc8317177e68b,1,1
2862d0fb8521444faef98e22804993b3,1,1
810dc80875e24daeb9317323e0528fcc,1,0
58c0bfc8c6f74772b833a7ca24692fb0,1,1
d08c604f65944221ae0b20d9f6fa6555,1,0
a60b09eb4de247b4b72d658a4be62eeb,1,1
b79593851e8247e79de43324e2bc5028,1,1
d9ee5350e39f4c5a97d826772aaefa94,1,1
c78624a521c4409088efa104cf896154,1,1
dd0215558c3447748b479887bfb7a8ce,1,0
f7b96b6181d644e99c789b14b7b46496,1,0
db6c9d42815b4ddaa8cab51257246981,1,1
b4b0dc9274b642e781647c1c553950cf,1,0
4eaa7c2455ec42f5a2b47ab071125449,1,1
2f18a52ef6194045bf6c2dde3db71f91,1,1
129be3a0bf9f4dcbb686743fe82542e6,1,1
934bbcea0a30468aa821861bb74c55a3,1,0
cffc339ab1d14e988737790f6e212101,1,0
8d42fe0edf534a6c9da78def7f187b0b,1,0
5dc2495e67b24e9aa0e17d1557f4b8bd,1,0
1472a24059e84944845dbe8ea8ea90ef,1,1
664091df136240da95630c91c7e97a0c,1,1
b53661ec591f49e39418e2b1732ae91b,1,0
472e228fb7d045d591e81d005c1c7a8a,1,0
0de6650ade3b465a8c2ee3668c59a5b5,1,0
3dd3de1f07bc4c9f845065ffc7b93b8a,1,1
ccc8797106ea452ea931c40c6d3b1fcf,1,1
f7603c573fb3461395a99bd0545bcefb,1,0
f1f157f9263a4093983bc344c2abc7d1,1,0
5b96caf7016b43728baac20e0a87351d,1,0
5056b023a5ce44b4a6f655c56de8a952,1,1
430fcbe2929d4707953d07a9194f4457,1,0
b0093fd85c014b6ba66a1d0929b55c48,1,0
f4b02c65189342f7b116a8310c39502b,1,1
f59d6a88db6f4d3a9b3a5e1ce2db3b66,1,0
1f0aecb7324e4fe9b73b0d08e5ddee58,1,0
b9e005d5b7374d44adb6fb7ac491c973,1,0
06a5b887b4e14971a1a316f03aadd3c8,1,1
cb504b36953b4d428c1deaa133ba319d,1,1
7503f43c2e5849bcaf62a5bb69534711,1,0
9c8a6044e9314fa596e38a16b4184102,1,0
242070086d2743208ea2e37b0a2de548,1,0
3a303e66e44442edbd37017068850d1e,1,1
a524f2775796473b9fae96854b64f86f,1,0
7cc77d90920543e5b7c75b04a911ef6c,1,0
7d2cd214bfbf42e1ade4b1973e72fd87,1,0
94853e7ce2d8457284da8d35ab57a336,1,1
a0dad18bc7fb4ac3b9edb353037dc856,1,0
63b35a407aad4584bdd53a030e7baed0,1,1
d0a8ce2757b24069b7a4a6c008c9283c,1,0
987a14da2e6b46d8bab14b9c4c618b49,1,1
b965bb3cb0a44d49a90a5eaa0fed5247,1,1
fb6e7bfd8fbb4f97afd8f7816c889c52,1,0
16941da81f14445b99acbc88060e071a,1,0
c2faf37f146a4f6bb32ab51bb6f079d9,1,1
6aa5da26ed1d45d79389293b214ed6f2,1,0
af7cb2b61c7c46b381b87cba05810740,1,0
dde1846569a44652b3a627d5c17b40c1,1,0
1b4b31c71f6d446fb359d60f1cf894d3,1,0
b4da320ed5654abeb8b7bfdf1cd83a3d,1,0
108242fb00a74c0080617aa0b6520025,1,1
c19c971a5d5140b5955d365f3105e0a7,1,0
7bce05a5586f411eb36daf8b903580b7,1,0
c28350212fe84fc9aa5539a46e177ca1,1,1
28d298a11ca54207a953a2e734b0bdf0,1,1
137cc4a47d8645059b2eaa5d3143f9fe,1,1
7e991f78454f416e8ab9ddb7be9a2a7b,1,0
a2b4711f07814817a162372b219de2ae,1,1
4ca4a88910e84f9fa740eb384b72e589,1,1
8b6f65858ba74c7e81e6ca70d2961fe3,1,0
f86a1c17dfda42698b33395ead23d843,1,1
8b6a81bca78049d3bfa44b71f51517da,1,0
43c3114f939849cda7c9d910a7316b1c,1,0
e930882aeb764e03abf62da939249ea5,1,1
b2612e6a8f384570898b118f6571b7a5,1,1
c0cdf02db160429db55ba01895754faf,1,1
810d22da5d284bb6b2735b9f2233cc94,1,0
9e58b1e21fe4482eaff89d6f920d757e,1,0
